index,005093c6-7880-8728-1256-26822f05cfb0,01393de0-e72e-5e80-f06f-8fdb5d0080cb,01d00c32-d4dc-8ce6-353c-43143401adf3,03fcbb15-14c6-b806-80b8-e2c161654dd6,04e20480-91d3-cd85-3470-8656b157978f,053bd8a0-2ed7-46e9-c088-8eaea2448192,0ab9bf2b-a0c7-f823-0fde-6295eedb207e,195bb6e0-55ec-d521-d69e-7bfa7cf86b9a,1a9a903b-9524-f8c2-a943-81a108880e46,1f6cba0e-36f5-b0c4-8117-00e1608ad7c3,20395f60-420d-ad45-5d8e-11674c5d174c,21a7c459-6987-302c-0945-5e6d691a6bb9,24ae5e42-8442-d093-94b9-7ed4f9daf5dd,25decfa4-d6e0-d757-722e-0f9db423fc2d,278e797b-f81d-27bc-0ab5-7763b027915a,28b71da8-4c96-556c-6281-c70af25020b6,2b36bb42-2be3-9075-0de9-1cc9d3480a55,2db31f15-6d47-da79-ab6a-02b55c6d065b,2e904acd-adbb-900e-bb01-0a4d495ff553,31f4e1a5-be17-3a37-ee86-1e215ffcb996,3a82977f-1b44-11d0-04b5-d214deded928,3aa57dd8-4d97-a01d-61ff-3139f2f2609b,3c6f0d0b-57cb-9c6d-ee9d-ca34ed43fa7c,3dec18f4-e83c-10a4-58d1-a41c58306e19,4328cccb-5ccb-0f74-37d8-5053dee5d75b,46cd682f-1c28-bbef-1e2d-bd54a9ade9c3,47bf00fa-1f9b-33e1-038b-0e0f19e96d93,49472968-4242-c1b7-98c2-3a5c60c33d39,551a3a14-12ed-f489-57f5-3817551bff74,55b9d221-9d0d-7576-6461-d88b1293e435,58f72607-481f-4cb5-4e92-2f7e5c2b6e73,5fd385c0-0a1d-5008-39cf-9efbbd6f415a,68cd78ff-286c-e9a3-dcfa-af2063147700,69ae0c07-45dc-1a79-b81a-ddb8a020be3c,6cfe2eb8-ea15-b8c9-053c-f6645e2d4e25,6fe6188f-9350-28be-5d24-b146f1eb300b,705ea43d-0c54-814c-3d61-64365f99d501,7406434c-c4d4-8f34-9895-5fb845cb9cb8,77451c9f-ea66-2d70-21ac-c2c97a049b79,77d1745b-a57f-d560-8642-eb1060dd6e1a,7a5ae780-d9a2-3236-6c5d-813fabdbca9a,7aebf51e-258a-b204-b1eb-5512df8e8ff9,7f95d7ef-2dae-67c7-090a-96c4873abb36,83ee5aa4-f96e-544d-8910-792b9e97f489,8672e7d3-3fcc-d38c-3e3c-4261bc59e44f,8717f492-0383-4421-1ff2-5375e6201edd,881e7bc9-1dd8-7c3b-9e58-0050948457d8,891551b7-70e2-2032-3ea0-3a3335b15901,8da7ce5a-e617-5f5d-0880-00fb96112b2c,9146d494-bdf6-9f1f-b23e-e66a53fb19a3,9197305e-476d-1858-10a4-9658a5333b19,966e0736-08a1-e03c-c4c3-b9d976dc992b,981035ba-8cf0-6c34-97ca-fbd61266e8bf,98ae5c8a-1fed-7d15-a922-9cc2bd9da9e0,9ecdcced-debc-78df-3ace-7bc5ebbcb084,a6d70b79-d53c-cd6e-f822-cc96c1164d68,a9f02f46-cc41-1b66-75cf-e79a401874c1,aa29f63b-7ab9-5376-c677-d7051cdc684c,b140038b-ab82-7d7f-4710-f235a96dc4a5,b71de359-9d19-b08d-ba92-85005358b1b9,bfc2274e-acb2-21af-16d5-6ae9fac1593e,c32d3e7d-8ee6-0a11-b056-cb501edbfc7e,cc1ce8ab-eee9-f8fe-177e-6c9721798373,cd1ae6f8-b8cf-4a62-48a2-ff2590e4e4df,cf163fcc-b07d-4b8c-09c2-bb67dfa35767,d0c52eca-78e4-1f60-d365-41337c2844a2,d3445962-7716-057f-935c-11a3fb4653a3,d6a9af72-ff29-37ab-6c53-142c3cd002ab,d8f620dc-223e-0b8a-1a9c-c23b46444bbd,d90147ba-040d-d805-9ac0-ea1e76ddf6f6,e0f25cee-1127-b60a-4e29-c275c1358aaa,e95e41d4-b20c-560b-85df-6c815f20bc49,f03ce18b-d3d9-2639-d0b6-ebca90128a68,f045e08d-53b9-5e26-ad38-107564d919bc,f20847af-4c00-639e-5484-d705bd7a3437,f9945bf5-e47a-a404-3f45-d6954e78ce2a,fe0534f2-aaad-2afb-f5ba-79f8c2cc98b2
00:00:00.000000,,,34.50880672744072,,1.1301470849147042,8.111379691717607,13.089664481607368,5.822939761935476,2.0876802717028884,,,18.78626542641367,1.5269010596269297,,22.054602242677735,2.3374438609271886,,1.0557726723653242,0.9984920190648676,0.3254562616898243,0.7313958440087925,,,,,1.5045691650649151,,2.455002720935026,1.7066363942316192,1.8627956728506376,0.2418043681468561,2.178394068193904,1.303406711546363,1.4305921734316414,2.791398566647892,1.0976709020482849,7.373736117821569,13.44184192541822,4.426456429642224,6.673773024645837,1.927875627702286,,1.1968285067797704,1.5933719516807474,,4.078006712573607,2.490387665815818,4.20617667981951,2.5079931976962,,2.274675713802585,,1.0915005125951394,0.7965388535253387,1.0515226554344872,,,,0.24688751347302546,,1.4692677400284668,,5.752664230424872,,1.7099323705044127e-05,3.3470978078802904,4.6392118546199015,4.46304450937651,,5.266318582732045,,0.9608787112933366,1.0891706539711474,5.244734115177328,0.7576868007801393,2.100841703960042,0.3553069544396831
00:00:00.020000,,,42.620336574874635,,1.2588954352836659,5.1815612495665695,16.584824857142134,4.280219326191516,1.043827120972877,,,9.956921761743333,0.31624117084869274,,13.434875368534565,2.1855688979131367,,1.7504573352659454,1.1071384660721268,0.7457989301678637,1.0798736468484182,,,,,1.0586271913548968,,3.9200488655037375,2.265089934585093,1.0601283132307404,1.017830762919221,1.7597598761295208,2.420271237866902,0.7770804913738223,2.605123674808324,0.9671006235573244,4.2049253161357125,9.51116260512326,2.8538487877238934,7.6019856393820975,3.2767906568720537,,0.8972028371503322,1.0198699086205258,,3.473132685776517,2.2465056805946797,20.565280457422602,1.1135808319826412,,1.2746297755145264,,0.9852209287337734,0.39811122004681393,2.624241910782388,,,,0.506104407895804,,1.549899785142972,,4.542477964613032,,0.012247017226711536,3.37103007032534,3.6238166426833134,2.2514295969669487,,8.224795924615231,,1.1009286267094631,1.7307132276585806,4.732182780444005,0.5288156022280116,2.736013058824612,3.1129446860062613
00:00:00.040000,,,34.615838653507645,,0.9912276496923788,4.16330350147509,14.827796056586967,3.6190258910155695,0.7213992944270079,,,6.869359583534478,-0.13098077893778115,,8.592379626122957,1.4644173564169516,,1.5822774983503958,1.8989350845418247,0.7762117347247935,0.9815955149805128,,,,,0.7981233743669534,,5.201815407831281,2.2384273601429925,0.4467282864627927,1.4402704885747566,1.3791422579461297,2.3188602188481227,0.6445776328045771,2.9424161920196736,0.9434731113086466,3.475147498500915,6.2778067792920496,3.7020253964893466,9.520350372387174,3.4597152705345637,,0.6452289062554822,0.8265650696813233,,3.276524883715131,2.0728700935069373,23.885407054361107,0.9381217674803142,,1.2250926781208256,,1.1875130124757858,0.2674937833890575,2.7981436134687736,,,,0.6948772882786888,,1.7796672752994496,,3.524298567680268,,0.002936335873408547,3.1171215362805422,2.4019437788976843,3.3944932973138062,,12.98459224225123,,1.3361264360577747,1.4480932979573458,3.4520459667333405,0.4808673493483943,2.96147297116644,3.6930161163173847
00:00:00.060000,,,27.822726863653394,,0.584395977243011,3.8425237406143613,11.397333352068047,3.5691526269870866,1.0555411776199717,,,11.856408681825695,-0.0543114021856727,,6.403169855750246,0.9898392205811016,,1.08927734288738,3.3984602926362153,0.6054733993380972,0.8018412799503747,,,,,0.6845583743412936,,5.6588980903371775,2.5130930191589917,0.4305152802056245,1.7731741034499915,1.0964510711393458,1.7349082597889518,0.6881835042617055,3.240907838800095,0.9828879706533772,3.83762515547397,5.499042254838269,5.074601989468378,10.564747994368867,2.7017031800751594,,0.8052122862337949,0.7460749421291943,,2.7350873817630483,1.7303586245092353,16.59345253682538,1.2933270200084943,,1.5792098543497062,,1.7200729722180057,0.31362790121232265,1.7582882533677997,,,,1.1030024588813243,,1.7808550326806518,,3.7980257233069863,,-0.060875549193081836,2.9438657498439245,1.7657611251226408,6.762997819913178,,16.923648077324447,,1.2557344822093994,0.6890457037252044,2.8235612328580246,0.4837230701406922,2.6736357308708008,2.7310359565232347
00:00:00.080000,,,32.31548246940175,,0.5672718534071364,3.2894866970012537,12.569400253971212,3.1175901209135777,1.5907769749941827,,,22.709171595802246,0.02243472051449271,,4.316639868968965,1.0181512769821441,,1.1294187486619576,3.9850663615281854,0.9768783505219664,0.674373040669473,,,,,0.5561739797837189,,5.053294829384772,3.6629486158761697,0.8937624759687463,2.0088068513355157,1.2710367659764037,1.5268849449261608,0.5709327438546812,3.644477274291012,0.9420407025058856,4.150868743861083,7.534764200839744,4.157120310300488,11.511622361966474,2.320450386962708,,1.2478554647883051,0.6731733496967806,,2.052226250348412,1.6522529713237932,10.88964280132704,1.1704976248663028,,1.5706369645105691,,2.159021632004767,0.414599811692264,0.8402679085909279,,,,1.3822518959998766,,1.6722645787481842,,5.267088815209713,,-0.01763511456415636,3.6694133933500663,2.0790297551546555,7.9125626033173955,,17.124796890767428,,0.938834681702313,0.38146928568138544,5.102416251998701,0.5040981782033809,2.3587130165033336,2.4263784681127727
00:00:00.100000,,,32.63639536656672,,1.0325542000384107,3.723062776535941,16.276221077693034,2.243873140461377,1.7257549022526428,,,30.21125004298132,0.009627242265343451,,2.8264227940574944,0.8584648836790126,,1.332288070250362,3.1033514942585363,1.751189425878042,0.32293296621912904,,,,,0.6126190304824625,,5.720572074361112,4.7802275177521905,1.159075259074597,1.690105549481136,1.8580989802277896,1.2209158164273093,0.4603146218134678,4.176612714309221,0.8701349443366231,4.7360667922815765,9.830782043498427,2.2051704733741966,12.401206315271619,2.8303255869017683,,1.4150108373942991,0.7393875254196476,,1.9491303534789648,1.9586938884272116,11.65400449116544,0.8928057370493969,,1.1230885496645917,,2.300716368069321,0.6558398925145376,0.6566891046112322,,,,1.02760941968667,,1.92880119977047,,5.738067986838264,,0.3530062779317795,5.7912564040385845,2.2602928922916345,6.069964200301963,,14.507434216233142,,1.4054255598200016,0.7086631058964656,7.722319695112217,0.5830890022920183,2.5294431455716757,3.0074288050157194
00:00:00.120000,,,22.466928285853516,,1.5728125693148958,5.2582969722407515,16.487023590317758,1.646047293687534,1.6289909190050484,,,28.98229122351685,-0.0036275441491751374,,3.246879774685754,0.6201773368625401,,1.061546689782082,2.447677056140127,1.8728611649144813,-0.006492593135715263,,,,,1.0631700039288952,,8.188446269242688,4.864944347337048,0.908918461842654,0.9658460547213564,2.0883207094943206,0.8619012274352462,0.4293057358850992,3.7506561607130986,0.8155047764207671,4.545114619663768,9.765449790205716,2.074235348618643,10.742892423622171,3.4537026855033783,,1.1727184648194908,0.7655205626998046,,2.030268209093423,2.044891142650944,12.100199174321148,1.074629549924206,,0.6312852085854763,,2.232744078439196,1.0027679357407169,1.0836595720344906,,,,0.478952448458892,,1.9615558164089502,,4.173501066423121,,0.7096120417027094,8.897511279951715,1.5000317036012634,5.283153108233436,,11.237475713634828,,2.2923154308580687,1.1519328004635578,6.991908056758933,0.6180098033955952,2.8957934329283237,3.0759233855142867
00:00:00.140000,,,14.903697293734494,,1.8284797324980782,5.503295956789786,13.51220655541033,1.4704248577006307,1.9413866758916865,,,26.270849867436393,-0.0034520514063879877,,4.5258598929680005,0.7378483959867651,,0.7327620053696813,2.8440520895783434,1.1927591544172509,-0.004264662843315777,,,,,1.410099982836347,,8.632137300608822,4.282319950337826,0.4890655411263597,0.5345702764729627,1.8240401806448652,1.448570484590841,0.5004902753362919,2.78686926457704,0.6187119664223409,3.2264366358871497,8.101038988234393,3.912121301341752,9.025824852924293,3.3470230062596964,,1.1159509404999142,0.6791764653481971,,1.714798656363434,1.9076749353575784,8.519020634643063,1.6306460270490266,,0.6085064704408011,,1.9282728016868889,1.2280962544882863,1.7564704297160898,,,,0.4101382104376256,,1.4662563008377256,,2.8679718042127074,,0.6844982551943073,12.587424088179144,0.3993917609668453,6.4617428643992065,,10.636403922937856,,2.1255817448097933,1.2286096099413664,4.669629211167979,0.4955801728407922,2.8943683771586235,2.676153482952756
00:00:00.160000,,,16.501436681999312,,1.7018643538465068,3.894087296883431,10.17731924747988,1.5003988088985274,2.1718341057791006,,,25.696497241361776,-0.0006694556194418793,,5.663385869259548,0.8561391728896834,,0.8304534990488599,3.6014624637250545,0.6130569767221443,0.171128362245729,,,,,1.4754970937324705,,6.363303085651051,3.9871621783583797,0.4153578203832015,0.8609686439342383,1.61467105245413,2.9828622142319787,1.0514039985068522,2.84483098576854,0.2903614840850023,2.5359759672798283,7.500045291516716,5.267433329917829,10.513172199451118,2.7159473121183377,,1.8544333807552091,0.6412140987792805,,1.0725396351206746,1.6089479346326063,5.645236240054933,2.174134783830844,,0.736712484452962,,1.5948888862605042,1.3375072432966482,2.1663181185638845,,,,0.8212530434588985,,1.4848355633401258,,3.7934128583319393,,0.6703912318067166,16.625035813808328,-0.15946042289818724,7.091985532088188,,14.79883953931972,,1.4157340510707233,1.2344131148914057,3.4676681037846238,0.2831552999477261,2.9635659055303503,2.546439279171626
00:00:00.180000,,,19.09320818970165,,1.366287828852223,3.558249288920865,7.231623975778816,1.503906225193282,1.8973524340400232,,,22.86824099229824,0.011085066172984472,,7.051275811975719,0.888848755728435,,1.0011169943459195,3.886002093961839,0.6343320303669608,0.5328212624036405,,,,,1.8339957393523003,,5.118710312674775,4.237555691361602,0.8509197313051557,1.6611442307809656,1.4600015961184811,4.463469254249872,1.9590603234675659,3.653266026835541,0.2645738980764741,3.070720824080729,8.706674556411405,4.527609486505802,13.558156781631372,2.3740744319677964,,2.708664072934634,0.625597227816895,,0.5161785126204921,0.9984378228549008,5.743126762964463,2.1556123339859967,,0.35625627846829483,,1.526149779487882,1.4408023235772769,2.8470120693903,,,,1.1755972089686784,,2.1453929785083155,,5.06707034086384,,0.8101512566575801,19.852476181815373,0.007829384474827117,7.722267793149272,,18.292924460600183,,1.5002609827686315,1.8670843777172583,3.352698986494993,0.2109231450229457,3.3900278961569748,2.242275343425708
